city_id,city_name,county,state,postal_code,,,,,,,,,,,
485,Snohomish,Snohomish,WA,98296,,,,,,,,,,,
486,Bonney Lake,Pierce,WA,98391,,,,,,,,,,,
487,Auburn,King,WA,98092,,,,,,,,,,,
488,Kent,King,WA,98031,,,,,,,,,,,
489,Everett,Snohomish,WA,98208,,,,,,,,,,,
490,Kirkland,King,WA,98033,,,,,,,,,,,
491,Bothell,Snohomish,WA,98012,,,,,,,,,,,
492,Seattle,King,WA,98112,,,,,,,,,,,
493,Edmonds,Snohomish,WA,98026,,,,,,,,,,,
494,Puyallup,Pierce,WA,98373,,,,,,,,,,,
495,Seattle,King,WA,98103,,,,,,,,,,,
496,Seattle,King,WA,98136,,,,,,,,,,,
497,Camas,Clark,WA,98607,,,,,,,,,,,
498,Spanaway,Pierce,WA,98387,,,,,,,,,,,
499,Tacoma,Pierce,WA,98422,,,,,,,,,,,
500,Tacoma,Pierce,WA,98422,,,,,,,,,,,
501,Vashon,King,WA,98070,,,,,,,,,,,
502,Kingston,Kitsap,WA,98346,,,,,,,,,,,
503,Vancouver,Clark,WA,98684,,,,,,,,,,,
504,Vancouver,Clark,WA,98662,,,,,,,,,,,
505,Gig Harbor,Pierce,WA,98332,,,,,,,,,,,
506,Olympia,Thurston,WA,98516,,,,,,,,,,,
507,Grapeview,Mason,WA,98546,,,,,,,,,,,
508,Olympia,Thurston,WA,98506,,,,,,,,,,,
509,Olympia,Thurston,WA,98502,,,,,,,,,,,
510,Sequim,Clallam,WA,98382,,,,,,,,,,,
511,Liberty Lake,Spokane,WA,99019,,,,,,,,,,,
512,Richland,Benton,WA,99354,,,,,,,,,,,
513,Richland,Benton,WA,99352,,,,,,,,,,,
514,Ephrata,Grant,WA,98823,,,,,,,,,,,
515,Selah,Yakima,WA,98942,,,,,,,,,,,
516,Yakima,Yakima,WA,98908,,,,,,,,,,,
517,Monroe,Snohomish,WA,98272,,,,,,,,,,,
518,Enumclaw,King,WA,98022,,,,,,,,,,,
519,Sammamish,King,WA,98074,,,,,,,,,,,
520,Renton,King,WA,98038,,,,,,,,,,,
521,Snohomish,Snohomish,WA,98290,,,,,,,,,,,
522,Bellevue,King,WA,98008,,,,,,,,,,,
523,Renton,King,WA,98059,,,,,,,,,,,
524,Bonney Lake,Pierce,WA,98391,,,,,,,,,,,
525,Kirkland,King,WA,98033,,,,,,,,,,,
526,Mill Creek,Snohomish,WA,98012,,,,,,,,,,,
527,Medina,King,WA,98039,,,,,,,,,,,
528,Seattle,King,WA,98122,,,,,,,,,,,
529,Seattle,King,WA,98122,,,,,,,,,,,
530,Seattle,King,WA,98102,,,,,,,,,,,
531,Seattle,King,WA,98102,,,,,,,,,,,
532,Seattle,King,WA,98103,,,,,,,,,,,
533,Vancouver,Clark,WA,98683,,,,,,,,,,,
534,Bainbridge Island,Kitsap,WA,98110,,,,,,,,,,,
535,Vancouver,Clark,WA,98661,,,,,,,,,,,
536,Ridgefield,Clark,WA,98642,,,,,,,,,,,
537,Olympia,Thurston,WA,98502,,,,,,,,,,,
538,Menlo,Pacific,WA,98577,,,,,,,,,,,
539,Veradale,Spokane,WA,99037,,,,,,,,,,,
540,Spokane,Spokane,WA,99208,,,,,,,,,,,
541,Kennewick,Benton,WA,99337,,,,,,,,,,,
542,Snoqualmie,King,WA,98065,,,,,,,,,,,
543,Duvall,King,WA,98019,,,,,,,,,,,
544,Sammamish,King,WA,98074,,,,,,,,,,,
545,Redmond,King,WA,98053,,,,,,,,,,,
546,Sammamish,King,WA,98075,,,,,,,,,,,
547,Maple Valley,King,WA,98038,,,,,,,,,,,
548,Renton,King,WA,98058,,,,,,,,,,,
549,Covington,King,WA,98042,,,,,,,,,,,
550,Snohomish,Snohomish,WA,98290,,,,,,,,,,,
551,Seattle,King,WA,98103,,,,,,,,,,,
552,Seattle,King,WA,98103,,,,,,,,,,,
553,Camas,Clark,WA,98607,,,,,,,,,,,
554,Spanaway,Pierce,WA,98387,,,,,,,,,,,
555,Seattle,King,WA,98116,,,,,,,,,,,
556,Tacoma,Pierce,WA,98404,,,,,,,,,,,
557,Vancouver,Clark,WA,98682,,,,,,,,,,,
558,Vancouver,Clark,WA,98686,,,,,,,,,,,
559,Port Orchard,Kitsap,WA,98366,,,,,,,,,,,
560,Poulsbo,Kitsap,WA,98370,,,,,,,,,,,
561,Rainier,Thurston,WA,98576,,,,,,,,,,,
562,Kelso,Cowlitz,WA,98626,,,,,,,,,,,
563,Kennewick,Benton,WA,99338,,,,,,,,,,,
564,Duvall,King,WA,98019,,,,,,,,,,,
565,Duvall,King,WA,98019,,,,,,,,,,,
566,Black Diamond,King,WA,98010,,,,,,,,,,,
567,Issaquah,King,WA,98027,,,,,,,,,,,
568,Sammamish,King,WA,98075,,,,,,,,,,,
569,Maple Valley,King,WA,98038,,,,,,,,,,,
570,Kent,King,WA,98042,,,,,,,,,,,
571,Bellevue,King,WA,98008,,,,,,,,,,,
572,Woodinville,King,WA,98072,,,,,,,,,,,
573,Woodinville,King,WA,98072,,,,,,,,,,,
574,Bellevue,King,WA,98004,,,,,,,,,,,
575,Kirkland,King,WA,98033,,,,,,,,,,,
576,Everett,Snohomish,WA,98203,,,,,,,,,,,
577,Everett,Snohomish,WA,98203,,,,,,,,,,,
578,Kent,King,WA,98032,,,,,,,,,,,
579,Kenmore,King,WA,98028,,,,,,,,,,,
580,Puyallup,Pierce,WA,98372,,,,,,,,,,,
581,Seattle,King,WA,98125,,,,,,,,,,,
582,Seattle,King,WA,98144,,,,,,,,,,,
583,South Hill,Pierce,WA,98373,,,,,,,,,,,
584,Seattle,King,WA,98103,,,,,,,,,,,
585,Seattle,King,WA,98199,,,,,,,,,,,
586,Bellingham,Whatcom,WA,98226,,,,,,,,,,,
587,Bellingham,Whatcom,WA,98226,,,,,,,,,,,
588,Tacoma,Pierce,WA,98407,,,,,,,,,,,
589,Bainbridge Island,Kitsap,WA,98110,,,,,,,,,,,
590,Vancouver,Clark,WA,98682,,,,,,,,,,,
591,Vancouver,Clark,WA,98664,,,,,,,,,,,
592,Vancouver,Clark,WA,98685,,,,,,,,,,,
593,Woodland,Cowlitz,WA,98674,,,,,,,,,,,
594,Lacey,Thurston,WA,98516,,,,,,,,,,,
595,Longview,Cowlitz,WA,98632,,,,,,,,,,,
596,Shelton,Mason,WA,98584,,,,,,,,,,,
597,Hoodsport,Mason,WA,98548,,,,,,,,,,,
598,Liberty Lake,Spokane,WA,99019,,,,,,,,,,,
599,Pasco,Franklin,WA,99301,,,,,,,,,,,
600,Sunnyside,Yakima,WA,98944,,,,,,,,,,,
601,Carnation,King,WA,98014,,,,,,,,,,,
602,Buckley,Pierce,WA,98321,,,,,,,,,,,
603,Sammamish,King,WA,98075,,,,,,,,,,,
604,Maple Valley,King,WA,98038,,,,,,,,,,,
605,Lake Stevens,Snohomish,WA,98258,,,,,,,,,,,
606,Snohomish,Snohomish,WA,98290,,,,,,,,,,,
607,Bonney Lake,Pierce,WA,98391,,,,,,,,,,,
608,Bothell,Snohomish,WA,98021,,,,,,,,,,,
609,Everett,Snohomish,WA,98201,,,,,,,,,,,
610,Kirkland,King,WA,98034,,,,,,,,,,,
611,Puyallup,Pierce,WA,98374,,,,,,,,,,,
612,Lynnwood,Snohomish,WA,98036,,,,,,,,,,,
613,Seattle,King,WA,98112,,,,,,,,,,,
614,Seattle,King,WA,98168,,,,,,,,,,,
615,Seattle,King,WA,98109,,,,,,,,,,,
616,Seattle,King,WA,98116,,,,,,,,,,,
617,Tacoma,Pierce,WA,98408,,,,,,,,,,,
618,Bellingham,Whatcom,WA,98229,,,,,,,,,,,
619,Bellingham,Whatcom,WA,98229,,,,,,,,,,,
620,Vancouver,Clark,WA,98683,,,,,,,,,,,
621,Bainbridge Island,Kitsap,WA,98110,,,,,,,,,,,
622,University Place,Pierce,WA,98467,,,,,,,,,,,
623,Gig Harbor,Pierce,WA,98335,,,,,,,,,,,
624,Oak Harbor,Island,WA,98277,,,,,,,,,,,
625,Port Orchard,Kitsap,WA,98367,,,,,,,,,,,
626,Lacey,Thurston,WA,98513,,,,,,,,,,,
627,Longview,Cowlitz,WA,98632,,,,,,,,,,,
628,Montesano,Grays Harbor,WA,98563,,,,,,,,,,,
629,Colbert,Spokane,WA,99005,,,,,,,,,,,
630,Spokane,Spokane,WA,99223,,,,,,,,,,,
631,Colville,Stevens,WA,99114,,,,,,,,,,,
632,Walla Walla,Walla Walla,WA,99362,,,,,,,,,,,
633,Pasco,Franklin,WA,99301,,,,,,,,,,,
634,Benton City,Benton,WA,99320,,,,,,,,,,,
635,Issaquah,King,WA,98027,,,,,,,,,,,
636,Kent,King,WA,98042,,,,,,,,,,,
637,Covington,King,WA,98042,,,,,,,,,,,
638,Snohomish,Snohomish,WA,98290,,,,,,,,,,,
639,Bellevue,King,WA,98008,,,,,,,,,,,
640,Bellevue,King,WA,98006,,,,,,,,,,,
641,Redmond,King,WA,98072,,,,,,,,,,,
642,Bellevue,King,WA,98005,,,,,,,,,,,
643,Auburn,King,WA,98092,,,,,,,,,,,
644,Bothell,Snohomish,WA,98021,,,,,,,,,,,
645,Marysville,Snohomish,WA,98271,,,,,,,,,,,
646,Auburn,King,WA,98002,,,,,,,,,,,
647,Everett,Snohomish,WA,98204,,,,,,,,,,,
648,Seatac,King,WA,98188,,,,,,,,,,,
649,Seattle,King,WA,98112,,,,,,,,,,,
650,Seattle,King,WA,98109,,,,,,,,,,,
651,Federal Way,King,WA,98023,,,,,,,,,,,
652,Edmonds,Snohomish,WA,98020,,,,,,,,,,,
653,Seattle,King,WA,98107,,,,,,,,,,,
654,Seattle,King,WA,98107,,,,,,,,,,,
655,Vancouver,Clark,WA,98683,,,,,,,,,,,
656,Bainbridge Island,Kitsap,WA,98110,,,,,,,,,,,
657,Tacoma,Pierce,WA,98465,,,,,,,,,,,
658,Battle Ground,Clark,WA,98604,,,,,,,,,,,
659,Vancouver,Clark,WA,98684,,,,,,,,,,,
660,Steilacoom,Pierce,WA,98388,,,,,,,,,,,
661,Vancouver,Clark,WA,98665,,,,,,,,,,,
662,Woodland,Clark,WA,98674,,,,,,,,,,,
663,Ridgefield,Clark,WA,98642,,,,,,,,,,,
664,Lacey,Thurston,WA,98503,,,,,,,,,,,
665,Olympia,Thurston,WA,98506,,,,,,,,,,,
666,Olympia,Thurston,WA,98501,,,,,,,,,,,
667,Hoodsport,Mason,WA,98548,,,,,,,,,,,
668,Port Angeles,Clallam,WA,98362,,,,,,,,,,,
669,Montesano,Grays Harbor,WA,98563,,,,,,,,,,,
670,Pasco,Franklin,WA,99301,,,,,,,,,,,
671,Prosser,Benton,WA,99350,,,,,,,,,,,
672,Rockport,Skagit,WA,98283,,,,,,,,,,,
673,Issaquah,King,WA,98029,,,,,,,,,,,
674,Buckley,Pierce,WA,98321,,,,,,,,,,,
675,Redmond,King,WA,98053,,,,,,,,,,,
676,Issaquah,King,WA,98027,,,,,,,,,,,
677,Sammamish,King,WA,98075,,,,,,,,,,,
678,Maple Valley,King,WA,98038,,,,,,,,,,,
679,Snohomish,Snohomish,WA,98290,,,,,,,,,,,
680,Redmond,King,WA,98052,,,,,,,,,,,
681,Redmond,King,WA,98052,,,,,,,,,,,
682,Renton,King,WA,98059,,,,,,,,,,,
683,Auburn,King,WA,98092,,,,,,,,,,,
684,Bellevue,King,WA,98004,,,,,,,,,,,
685,Seattle,King,WA,98122,,,,,,,,,,,
686,Seattle,King,WA,98102,,,,,,,,,,,
687,Stanwood,Snohomish,WA,98292,,,,,,,,,,,
688,Camas,Clark,WA,98607,,,,,,,,,,,
689,Bellingham,Whatcom,WA,98229,,,,,,,,,,,
690,Brush Prairie,Clark,WA,98606,,,,,,,,,,,
691,Vancouver,Clark,WA,98682,,,,,,,,,,,
692,Vancouver,Clark,WA,98664,,,,,,,,,,,
693,Vancouver,Clark,WA,98686,,,,,,,,,,,
694,Port Orchard,Kitsap,WA,98366,,,,,,,,,,,
695,Vancouver,Clark,WA,98665,,,,,,,,,,,
696,Bremerton,Kitsap,WA,98311,,,,,,,,,,,
697,Port Orchard,Kitsap,WA,98367,,,,,,,,,,,
698,Port Orchard,Kitsap,WA,98367,,,,,,,,,,,
699,Grandview,Yakima,WA,98930,,,,,,,,,,,
700,Chelan,Chelan,WA,98816,,,,,,,,,,,
701,Snoqualmie,King,WA,98065,,,,,,,,,,,
702,Ravensdale,King,WA,98051,,,,,,,,,,,
703,Ravensdale,King,WA,98051,,,,,,,,,,,
704,Issaquah,King,WA,98027,,,,,,,,,,,
705,Lake Stevens,Snohomish,WA,98258,,,,,,,,,,,
706,Snohomish,Snohomish,WA,98290,,,,,,,,,,,
707,Renton,King,WA,98059,,,,,,,,,,,
708,Bonney Lake,Pierce,WA,98391,,,,,,,,,,,
709,Bonney Lake,Pierce,WA,98391,,,,,,,,,,,
710,Bellevue,King,WA,98004,,,,,,,,,,,
711,Marysville,Snohomish,WA,98271,,,,,,,,,,,
712,Seattle,King,WA,98112,,,,,,,,,,,
713,Seattle,King,WA,98136,,,,,,,,,,,
714,Camas,Clark,WA,98607,,,,,,,,,,,
715,Vancouver,Clark,WA,98682,,,,,,,,,,,
716,Poulsbo,Kitsap,WA,98370,,,,,,,,,,,
717,Bremerton,Kitsap,WA,98312,,,,,,,,,,,
718,Vancouver,Clark,WA,98685,,,,,,,,,,,
719,Blaine,Whatcom,WA,98230,,,,,,,,,,,
720,Port Angeles,Clallam,WA,98362,,,,,,,,,,,
721,Spokane,Spokane,WA,99207,,,,,,,,,,,
722,Spokane,Spokane,WA,99204,,,,,,,,,,,
723,Spokane,Spokane,WA,99208,,,,,,,,,,,
724,Spokane,Spokane,WA,99208,,,,,,,,,,,
725,Sammamish,King,WA,98075,,,,,,,,,,,
726,Maple Valley,King,WA,98038,,,,,,,,,,,
727,Snohomish,Snohomish,WA,98290,,,,,,,,,,,
728,Redmond,King,WA,98052,,,,,,,,,,,
729,Kent,King,WA,98031,,,,,,,,,,,
730,Washougal,Clark,WA,98671,,,,,,,,,,,
731,Seattle,King,WA,98119,,,,,,,,,,,
732,Edmonds,Snohomish,WA,98020,,,,,,,,,,,
733,Camas,Clark,WA,98607,,,,,,,,,,,
734,Tacoma,Pierce,WA,98403,,,,,,,,,,,
735,Vancouver,Clark,WA,98664,,,,,,,,,,,
736,Poulsbo,Kitsap,WA,98370,,,,,,,,,,,
737,Vancouver,Clark,WA,98685,,,,,,,,,,,
738,Olympia,Thurston,WA,98502,,,,,,,,,,,
739,Spokane,Spokane,WA,99202,,,,,,,,,,,
740,Issaquah,King,WA,98029,,,,,,,,,,,
741,Redmond,King,WA,98053,,,,,,,,,,,
742,Lake Stevens,Snohomish,WA,98258,,,,,,,,,,,
743,Bellevue,King,WA,98006,,,,,,,,,,,
744,Bellevue,King,WA,98006,,,,,,,,,,,
745,Woodinville,King,WA,98072,,,,,,,,,,,
746,Kenmore,King,WA,98028,,,,,,,,,,,
747,Seatac,King,WA,98188,,,,,,,,,,,
748,Brier,Snohomish,WA,98036,,,,,,,,,,,
749,Camano Island,Island,WA,98282,,,,,,,,,,,
750,Tacoma,Pierce,WA,98422,,,,,,,,,,,
751,Vancouver,Clark,WA,98685,,,,,,,,,,,
752,Olympia,Thurston,WA,98513,,,,,,,,,,,
753,Yakima,Yakima,WA,98903,,,,,,,,,,,
754,Redmond,King,WA,98053,,,,,,,,,,,
755,Issaquah,King,WA,98027,,,,,,,,,,,
756,Maple Valley,King,WA,98038,,,,,,,,,,,
757,Renton,King,WA,98058,,,,,,,,,,,
758,Redmond,King,WA,98052,,,,,,,,,,,
759,Bellevue,King,WA,98005,,,,,,,,,,,
760,Auburn,King,WA,98092,,,,,,,,,,,
761,Edgewood,Pierce,WA,98371,,,,,,,,,,,
762,Seattle,King,WA,98144,,,,,,,,,,,
763,Seattle,King,WA,98106,,,,,,,,,,,
764,Seattle,King,WA,98117,,,,,,,,,,,
765,Bellingham,Whatcom,WA,98225,,,,,,,,,,,
766,Bainbridge Island,Kitsap,WA,98110,,,,,,,,,,,
767,Olympia,Thurston,WA,98503,,,,,,,,,,,
768,Tenino,Thurston,WA,98589,,,,,,,,,,,
769,Spokane,Spokane,WA,99212,,,,,,,,,,,
770,Spokane,Spokane,WA,99223,,,,,,,,,,,
771,Spokane,Spokane,WA,99208,,,,,,,,,,,
772,Ellensburg,Kittitas,WA,98926,,,,,,,,,,,
773,Cle Elum,Kittitas,WA,98922,,,,,,,,,,,
774,Snoqualmie,King,WA,98065,,,,,,,,,,,
775,Lake Stevens,Snohomish,WA,98258,,,,,,,,,,,
776,Bellevue,King,WA,98007,,,,,,,,,,,
777,Snohomish,Snohomish,WA,98296,,,,,,,,,,,
778,Bothell,Snohomish,WA,98021,,,,,,,,,,,
779,Yarrow Point,King,WA,98004,,,,,,,,,,,
780,Kirkland,King,WA,98033,,,,,,,,,,,
781,Graham,Pierce,WA,98338,,,,,,,,,,,
782,Federal Way,King,WA,98003,,,,,,,,,,,
783,Seattle,King,WA,98109,,,,,,,,,,,
784,Washougal,Skamania,WA,98671,,,,,,,,,,,
785,Yacolt,Clark,WA,98675,,,,,,,,,,,
786,Brush Prairie,Clark,WA,98606,,,,,,,,,,,
787,Vancouver,Clark,WA,98684,,,,,,,,,,,
788,Gig Harbor,Pierce,WA,98335,,,,,,,,,,,
789,Yelm,Thurston,WA,98597,,,,,,,,,,,
790,Bremerton,Kitsap,WA,98310,,,,,,,,,,,
791,Vancouver,Clark,WA,98660,,,,,,,,,,,
792,Lacey,Thurston,WA,98516,,,,,,,,,,,
793,Spokane Valley,Spokane,WA,99016,,,,,,,,,,,
794,Elk,Spokane,WA,99009,,,,,,,,,,,
795,Nine Mile Falls,Spokane,WA,99026,,,,,,,,,,,
796,Redmond,King,WA,98014,,,,,,,,,,,
797,Lake Stevens,Snohomish,WA,98258,,,,,,,,,,,
798,Lake Stevens,Snohomish,WA,98258,,,,,,,,,,,
799,Newcastle,King,WA,98059,,,,,,,,,,,
800,Bonney Lake,Pierce,WA,98391,,,,,,,,,,,
801,Bonney Lake,Pierce,WA,98391,,,,,,,,,,,
802,Bothell,Snohomish,WA,98021,,,,,,,,,,,
803,Tacoma,Pierce,WA,98445,,,,,,,,,,,
804,Bellingham,Whatcom,WA,98229,,,,,,,,,,,
805,Vancouver,Clark,WA,98683,,,,,,,,,,,
806,Vancouver,Clark,WA,98684,,,,,,,,,,,
807,Vancouver,Clark,WA,98686,,,,,,,,,,,
808,Dupont,Pierce,WA,98327,,,,,,,,,,,
809,Dupont,Pierce,WA,98327,,,,,,,,,,,
810,La Center,Clark,WA,98629,,,,,,,,,,,
811,Ridgefield,Clark,WA,98642,,,,,,,,,,,
812,Olympia,Thurston,WA,98501,,,,,,,,,,,
813,Deer Park,Spokane,WA,99006,,,,,,,,,,,
814,Walla Walla,Walla Walla,WA,99362,,,,,,,,,,,
815,Walla Walla,Walla Walla,WA,99362,,,,,,,,,,,
816,Yakima,Yakima,WA,98902,,,,,,,,,,,
817,Yakima,Yakima,WA,98908,,,,,,,,,,,
818,Redmond,King,WA,98053,,,,,,,,,,,
819,Sammamish,King,WA,98075,,,,,,,,,,,
820,Covington,King,WA,98042,,,,,,,,,,,
821,Arlington,Snohomish,WA,98223,,,,,,,,,,,
822,Bothell,Snohomish,WA,98021,,,,,,,,,,,
823,Seattle,King,WA,98101,,,,,,,,,,,
824,Battle Ground,Clark,WA,98604,,,,,,,,,,,
825,Poulsbo,Kitsap,WA,98370,,,,,,,,,,,
826,Bellevue,King,WA,98006,,,,,,,,,,,
827,Marysville,Snohomish,WA,98270,,,,,,,,,,,
828,Bothell,King,WA,98011,,,,,,,,,,,
829,Puyallup,Pierce,WA,98375,,,,,,,,,,,
830,Seattle,King,WA,98122,,,,,,,,,,,
831,Seattle,King,WA,98115,,,,,,,,,,,
832,Washougal,Skamania,WA,98671,,,,,,,,,,,
833,Seattle,King,WA,98177,,,,,,,,,,,
834,Vancouver,Clark,WA,98684,,,,,,,,,,,
835,Vancouver,Clark,WA,98664,,,,,,,,,,,
836,Eastsound,San Juan,WA,98245,,,,,,,,,,,
837,Spokane,Spokane,WA,99201,,,,,,,,,,,
838,Spokane,Spokane,WA,99208,,,,,,,,,,,
839,Buckley,Pierce,WA,98321,,,,,,,,,,,
840,Redmond,King,WA,98053,,,,,,,,,,,
841,Issaquah,King,WA,98027,,,,,,,,,,,
842,Maple Valley,King,WA,98038,,,,,,,,,,,
843,Kent,King,WA,98042,,,,,,,,,,,
844,Arlington,Snohomish,WA,98223,,,,,,,,,,,
845,Kirkland,King,WA,98033,,,,,,,,,,,
846,Kenmore,King,WA,98028,,,,,,,,,,,
847,Eatonville,Pierce,WA,98328,,,,,,,,,,,
848,Seatac,King,WA,98188,,,,,,,,,,,
849,Seattle,King,WA,98125,,,,,,,,,,,
850,Mount Vernon,Skagit,WA,98273,,,,,,,,,,,
851,Seattle,King,WA,98106,,,,,,,,,,,
852,Vancouver,Clark,WA,98682,,,,,,,,,,,
853,Gig Harbor,Pierce,WA,98335,,,,,,,,,,,
854,Onalaska,Lewis,WA,98570,,,,,,,,,,,
855,Ridgefield,Clark,WA,98642,,,,,,,,,,,
856,Olympia,Thurston,WA,98502,,,,,,,,,,,
857,Union,Mason,WA,98592,,,,,,,,,,,
858,McCleary,Mason,WA,98557,,,,,,,,,,,
859,Spokane Valley,Spokane,WA,99216,,,,,,,,,,,
860,Spokane,Spokane,WA,99206,,,,,,,,,,,
861,Naches,Yakima,WA,98937,,,,,,,,,,,
862,Redmond,King,WA,98014,,,,,,,,,,,
863,Issaquah,King,WA,98029,,,,,,,,,,,
864,Redmond,King,WA,98053,,,,,,,,,,,
865,Lake Stevens,Snohomish,WA,98258,,,,,,,,,,,
866,Snohomish,Snohomish,WA,98290,,,,,,,,,,,
867,Bellevue,King,WA,98007,,,,,,,,,,,
868,Snohomish,Snohomish,WA,98296,,,,,,,,,,,
869,Woodinville,King,WA,98072,,,,,,,,,,,
870,Everett,Snohomish,WA,98206,,,,,,,,,,,
871,Edmonds,Snohomish,WA,98020,,,,,,,,,,,
872,Vancouver,Clark,WA,98682,,,,,,,,,,,
873,Eastsound,San Juan,WA,98245,,,,,,,,,,,
874,Ocean Shores,Grays Harbor,WA,98569,,,,,,,,,,,
875,Spokane Valley,Spokane,WA,99216,,,,,,,,,,,
876,Spokane,Spokane,WA,99208,,,,,,,,,,,
877,College Place,Walla Walla,WA,99324,,,,,,,,,,,
878,Kennewick,Benton,WA,99337,,,,,,,,,,,
879,Kennewick,Benton,WA,99338,,,,,,,,,,,
880,Yakima,Yakima,WA,98903,,,,,,,,,,,
881,Selah,Yakima,WA,98942,,,,,,,,,,,
882,Issaquah,King,WA,98027,,,,,,,,,,,
883,Redmond,King,WA,98052,,,,,,,,,,,
884,Auburn,King,WA,98092,,,,,,,,,,,
885,Bothell,Snohomish,WA,98021,,,,,,,,,,,
886,Kirkland,King,WA,98034,,,,,,,,,,,
887,Puyallup,Pierce,WA,98374,,,,,,,,,,,
888,Tacoma,Pierce,WA,98422,,,,,,,,,,,
889,Vancouver,Clark,WA,98683,,,,,,,,,,,
890,Winlock,Lewis,WA,98596,,,,,,,,,,,
891,Sequim,Clallam,WA,98382,,,,,,,,,,,
892,Buckley,Pierce,WA,98321,,,,,,,,,,,
893,Redmond,King,WA,98052,,,,,,,,,,,
894,Auburn,King,WA,98002,,,,,,,,,,,
895,Seattle,King,WA,98101,,,,,,,,,,,
896,Seattle,King,WA,98133,,,,,,,,,,,
897,Seattle,King,WA,98117,,,,,,,,,,,
898,Roy,Pierce,WA,98580,,,,,,,,,,,
899,Bremerton,Kitsap,WA,98310,,,,,,,,,,,
900,Port Orchard,Kitsap,WA,98367,,,,,,,,,,,
901,Silverdale,Kitsap,WA,98383,,,,,,,,,,,
902,Woodland,Cowlitz,WA,98674,,,,,,,,,,,
903,Spokane,Spokane,WA,99218,,,,,,,,,,,
904,Nine Mile Falls,Spokane,WA,99026,,,,,,,,,,,
905,East Wenatchee,Douglas,WA,98802,,,,,,,,,,,
906,Snoqualmie,King,WA,98065,,,,,,,,,,,
907,Seattle,King,WA,98126,,,,,,,,,,,
908,Duvall,King,WA,98019,,,,,,,,,,,
909,Bellevue,King,WA,98006,,,,,,,,,,,
910,Redmond,King,WA,98052,,,,,,,,,,,
911,Woodinville,King,WA,98072,,,,,,,,,,,
912,Bonney Lake,Pierce,WA,98391,,,,,,,,,,,
913,Bothell,Snohomish,WA,98021,,,,,,,,,,,
914,Kirkland,King,WA,98033,,,,,,,,,,,
915,Sedro-Woolley,Skagit,WA,98284,,,,,,,,,,,
916,Lynnwood,Snohomish,WA,98037,,,,,,,,,,,
917,Graham,Pierce,WA,98338,,,,,,,,,,,
918,Des Moines,King,WA,98148,,,,,,,,,,,
919,Seattle,King,WA,98104,,,,,,,,,,,
920,Burlington,Skagit,WA,98233,,,,,,,,,,,
921,South Hill,Pierce,WA,98373,,,,,,,,,,,
922,Camas,Clark,WA,98607,,,,,,,,,,,
923,University Place,Pierce,WA,98467,,,,,,,,,,,
924,Olympia,Thurston,WA,98516,,,,,,,,,,,
925,Olympia,Thurston,WA,98506,,,,,,,,,,,
926,Spokane,Spokane,WA,99224,,,,,,,,,,,
927,Fall City,King,WA,98024,,,,,,,,,,,
928,Duvall,King,WA,98019,,,,,,,,,,,
929,Maple Valley,King,WA,98038,,,,,,,,,,,
930,Redmond,King,WA,98052,,,,,,,,,,,
931,Everett,Snohomish,WA,98208,,,,,,,,,,,
932,Kent,King,WA,98030,,,,,,,,,,,
933,Mercer Island,King,WA,98040,,,,,,,,,,,
934,Kenmore,King,WA,98028,,,,,,,,,,,
935,Everett,Snohomish,WA,98204,,,,,,,,,,,
936,Seattle,King,WA,98119,,,,,,,,,,,
937,Seattle,King,WA,98119,,,,,,,,,,,
938,Vancouver,Clark,WA,98682,,,,,,,,,,,
939,Vancouver,Clark,WA,98664,,,,,,,,,,,
940,Longview,Cowlitz,WA,98632,,,,,,,,,,,
941,Mccleary,Grays Harbor,WA,98557,,,,,,,,,,,
942,Spokane,Spokane,WA,99207,,,,,,,,,,,
943,Chelan,Chelan,WA,98816,,,,,,,,,,,
944,Cle Elum,Kittitas,WA,98922,,,,,,,,,,,
945,Stevenson,Skamania,WA,98648,,,,,,,,,,,
946,Monroe,Snohomish,WA,98272,,,,,,,,,,,
947,Sammamish,King,WA,98075,,,,,,,,,,,
948,Snohomish,Snohomish,WA,98296,,,,,,,,,,,
949,Auburn,King,WA,98092,,,,,,,,,,,
950,Everett,Snohomish,WA,98208,,,,,,,,,,,
951,Renton,King,WA,98055,,,,,,,,,,,
952,Kent,King,WA,98032,,,,,,,,,,,
953,Seattle,King,WA,98112,,,,,,,,,,,
954,Seattle,King,WA,98115,,,,,,,,,,,
955,Seattle,King,WA,98102,,,,,,,,,,,
956,Seattle,King,WA,98117,,,,,,,,,,,
957,Camas,Clark,WA,98607,,,,,,,,,,,
958,Vancouver,Clark,WA,98682,,,,,,,,,,,
959,Vancouver,Clark,WA,98661,,,,,,,,,,,
960,Poulsbo,Kitsap,WA,98370,,,,,,,,,,,
961,Vancouver,Clark,WA,98685,,,,,,,,,,,
962,Gig Harbor,Pierce,WA,98329,,,,,,,,,,,
963,Wenatchee,Chelan,WA,98801,,,,,,,,,,,
964,Redmond,King,WA,98052,,,,,,,,,,,
965,Kent,King,WA,98030,,,,,,,,,,,
966,South Hill,Pierce,WA,98375,,,,,,,,,,,
967,Seattle,King,WA,98144,,,,,,,,,,,
968,Seattle,King,WA,98103,,,,,,,,,,,
969,Clinton,Island,WA,98236,,,,,,,,,,,
970,Battle Ground,Clark,WA,98604,,,,,,,,,,,
971,Gig Harbor,Pierce,WA,98332,,,,,,,,,,,
